ID;ID_LANG;Active (0/1);Name;Default Category;Price tax excl.;Tax rules ID;Wholesale price;On sale (0/1);Reference #;Quantity;Short description;Description;Meta-title;Meta-keywords;Meta-description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order;Product creation date;Show price;Available online only;Condition;url_image;
"697";"3";"1";"Bicicleta Ergométrica Obelix";"138";"1092436.974790";"53";"0.000000";"0";"BPOA ";"0";"Bicicleta Profesional&nbsp; Categor&iacute;a Alto Tr&aacute;fico";"Descripci&oacute;n Bicicleta Profesional Categor&iacute;a Alto Tr&aacute;fico, Sistema Autogeneraci&oacute;n de energ&iacute;a, Electromagn&eacute;tica, Pantalla LCD con Sistema medidor de Velocidad, Distancia, Tiempo y Calor&iacute;as; Rueda de inercia 7 kg; 32 Niveles de Resistencia. Sistemas de intensidad programables y predeterminados. Respaldo regulable en aproximaci&oacute;n. Ruedas de transporte para facilitar desplazamiento. Divisi&oacute;n central para facilitar acceso.Material 3mm. Marco de acero. Pintura al horno.Dimensiones 152 x 59 x 113 cm. Aprox.Peso de la maquina 52 kg.Peso m&aacute;ximo de usuario 120 kg.Garant&iacute;a 3 meses (Fallas de f&aacute;brica). Garant&iacute;a no cubre oxidaci&oacute;n.";"";"";"";"bicicleta-obelix-auto-self";"";"";"1";"2018-09-07 15:32:11";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/7/8/1678-thickbox_default.jpg";
"697";"3";"1";"Bicicleta Ergométrica Obelix";"138";"1092436.974790";"53";"0.000000";"0";"BPOA ";"0";"Bicicleta Profesional&nbsp; Categor&iacute;a Alto Tr&aacute;fico";"Descripci&oacute;n Bicicleta Profesional Categor&iacute;a Alto Tr&aacute;fico, Sistema Autogeneraci&oacute;n de energ&iacute;a, Electromagn&eacute;tica, Pantalla LCD con Sistema medidor de Velocidad, Distancia, Tiempo y Calor&iacute;as; Rueda de inercia 7 kg; 32 Niveles de Resistencia. Sistemas de intensidad programables y predeterminados. Respaldo regulable en aproximaci&oacute;n. Ruedas de transporte para facilitar desplazamiento. Divisi&oacute;n central para facilitar acceso.Material 3mm. Marco de acero. Pintura al horno.Dimensiones 152 x 59 x 113 cm. Aprox.Peso de la maquina 52 kg.Peso m&aacute;ximo de usuario 120 kg.Garant&iacute;a 3 meses (Fallas de f&aacute;brica). Garant&iacute;a no cubre oxidaci&oacute;n.";"";"";"";"bicicleta-obelix-auto-self";"";"";"1";"2018-09-07 15:32:11";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/7/9/1679-thickbox_default.jpg";
"699";"1";"1";"ELIPTICA OBELIX AUTO SELF";"138";"1512605.042020";"53";"0.000000";"0";"EPOA";"0";"";"";"";"";"";"eliptica-obelix-auto-self";"";"";"1";"2018-09-07 15:32:45";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/5/4/1654-thickbox_default.jpg";
"699";"3";"1";"Elíptica PRO Obelix";"138";"1512605.042020";"53";"0.000000";"0";"EPOA";"0";"El&iacute;ptica Profesional&nbsp; Categor&iacute;a&nbsp; Alto Tr&aacute;fico";"Descripci&oacute;n El&iacute;ptica Profesional Categor&iacute;a Alto Tr&aacute;fico; Sistema HRC (Medidor de pulso), Pantalla LCD con medidor de Distancia, Tiempo, Velocidad y Calor&iacute;as; Programas de entrenamiento predeterminados y programables, 32 Niveles de Resistencia Magn&eacute;tica; Rueda Trasera de inercia Bidireccional 20kg, Auto generaci&oacute;n de corriente. Rodamientos en cada articulaci&oacute;n que brindan mayor soporte y funcionamiento silencioso; Ruedas de transporte y porta botella. Material 3mm. Marco de acero. Pintura al horno.Dimensiones 168 x 60 x 197 cm. Aprox.Peso de la maquina 70 kg.Peso m&aacute;ximo de usuario 120 kg.Garant&iacute;a 3 meses (Fallas de f&aacute;brica). Garant&iacute;a no cubre oxidaci&oacute;n.";"";"";"";"eliptica-obelix-auto-self";"";"";"1";"2018-09-07 15:32:45";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/5/4/1654-thickbox_default.jpg";
"703";"1";"1";"TROTADORA OBELIX GT7 TOUCH";"34";"1680663.865550";"53";"0.000000";"0";"TGT7T";"0";"";"";"";"";"";"trotadora-obelix-gt7-touch";"";"";"1";"2018-09-07 15:34:06";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/5/5/1655-thickbox_default.jpg";
"703";"1";"1";"TROTADORA OBELIX GT7 TOUCH";"34";"1680663.865550";"53";"0.000000";"0";"TGT7T";"0";"";"";"";"";"";"trotadora-obelix-gt7-touch";"";"";"1";"2018-09-07 15:34:06";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/5/6/1656-thickbox_default.jpg";
"703";"1";"1";"TROTADORA OBELIX GT7 TOUCH";"34";"1680663.865550";"53";"0.000000";"0";"TGT7T";"0";"";"";"";"";"";"trotadora-obelix-gt7-touch";"";"";"1";"2018-09-07 15:34:06";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/5/7/1657-thickbox_default.jpg";
"703";"1";"1";"TROTADORA OBELIX GT7 TOUCH";"34";"1680663.865550";"53";"0.000000";"0";"TGT7T";"0";"";"";"";"";"";"trotadora-obelix-gt7-touch";"";"";"1";"2018-09-07 15:34:06";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/8/0/1680-thickbox_default.jpg";
"703";"1";"1";"TROTADORA OBELIX GT7 TOUCH";"34";"1680663.865550";"53";"0.000000";"0";"TGT7T";"0";"";"";"";"";"";"trotadora-obelix-gt7-touch";"";"";"1";"2018-09-07 15:34:06";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/8/1/1681-thickbox_default.jpg";
"703";"1";"1";"TROTADORA OBELIX GT7 TOUCH";"34";"1680663.865550";"53";"0.000000";"0";"TGT7T";"0";"";"";"";"";"";"trotadora-obelix-gt7-touch";"";"";"1";"2018-09-07 15:34:06";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/8/2/1682-thickbox_default.jpg";
"703";"1";"1";"TROTADORA OBELIX GT7 TOUCH";"34";"1680663.865550";"53";"0.000000";"0";"TGT7T";"0";"";"";"";"";"";"trotadora-obelix-gt7-touch";"";"";"1";"2018-09-07 15:34:06";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/8/3/1683-thickbox_default.jpg";
"703";"1";"1";"TROTADORA OBELIX GT7 TOUCH";"34";"1680663.865550";"53";"0.000000";"0";"TGT7T";"0";"";"";"";"";"";"trotadora-obelix-gt7-touch";"";"";"1";"2018-09-07 15:34:06";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/8/4/1684-thickbox_default.jpg";
"703";"1";"1";"TROTADORA OBELIX GT7 TOUCH";"34";"1680663.865550";"53";"0.000000";"0";"TGT7T";"0";"";"";"";"";"";"trotadora-obelix-gt7-touch";"";"";"1";"2018-09-07 15:34:06";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/8/5/1685-thickbox_default.jpg";
"703";"3";"1";"Trotadora Obelix GT7 Touch";"34";"1680663.865550";"53";"0.000000";"0";"TGT7T";"0";"Trotadora Profesional Categor&iacute;a Alto Tr&aacute;fico";"Descripci&oacute;n Trotadora Profesional Categor&iacute;a Alto Tr&aacute;fico, Motor A/C Corriente alterna, Potencia 5hp, Trabajo continuo, Voltaje de alimentaci&oacute;n: AC220V, 50Hz ~60Hz, 3750W, Temperatura ambiente de funcionamiento: 0~40℃, Conexi&oacute;n Monof&aacute;sica, Pantalla T&aacute;ctil LCD 15.6&rdquo; Resoluci&oacute;n 1920 x 1080; Sistema Operativo Android 4.4.4 Coretex &ndash; A53 1.5G Procesador de 8 N&uacute;cleos; Memoria: 1GB de RAM DDR3; Disco Duro: 8 GB NAND FLASH; Internet Wi-Fi a bordo, soporte 802.11b /g/n. Interfaz USB2.0; Sistema HRC, 12 programas, 3 modos, Escena virtual con entornos de carrera al aire libre; Sistema Hi-Fi de alta potencia, Input MP3; Ventilador inteligente, Sistema de amortiguaci&oacute;n &ldquo;Ultra Zone Cushioning System&rdquo; / &ldquo;High Density Running Plate&rdquo;, Ruedas de transporte; Soporte para dispositivo m&oacute;vil. Sistema de auto lubricaci&oacute;n de cinta y auto apriete.Dimensiones 161 x 93 x 223 cm. Aprox.Peso de la maquina 157 kg.Peso m&aacute;ximo de usuario 180 kg.Velocidad m&aacute;xima 20 Km/h.Inclinaci&oacute;n 20 niveles autom&aacute;tica&Aacute;rea de trote 154 x 56 cm. Espesor del material 3 mm.Garant&iacute;a 1 a&ntilde;o (Fallas de f&aacute;brica). Garant&iacute;a no cubre oxidaci&oacute;n.";"";"";"";"trotadora-obelix-gt7-touch";"";"";"1";"2018-09-07 15:34:06";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/5/5/1655-thickbox_default.jpg";
"703";"3";"1";"Trotadora Obelix GT7 Touch";"34";"1680663.865550";"53";"0.000000";"0";"TGT7T";"0";"Trotadora Profesional Categor&iacute;a Alto Tr&aacute;fico";"Descripci&oacute;n Trotadora Profesional Categor&iacute;a Alto Tr&aacute;fico, Motor A/C Corriente alterna, Potencia 5hp, Trabajo continuo, Voltaje de alimentaci&oacute;n: AC220V, 50Hz ~60Hz, 3750W, Temperatura ambiente de funcionamiento: 0~40℃, Conexi&oacute;n Monof&aacute;sica, Pantalla T&aacute;ctil LCD 15.6&rdquo; Resoluci&oacute;n 1920 x 1080; Sistema Operativo Android 4.4.4 Coretex &ndash; A53 1.5G Procesador de 8 N&uacute;cleos; Memoria: 1GB de RAM DDR3; Disco Duro: 8 GB NAND FLASH; Internet Wi-Fi a bordo, soporte 802.11b /g/n. Interfaz USB2.0; Sistema HRC, 12 programas, 3 modos, Escena virtual con entornos de carrera al aire libre; Sistema Hi-Fi de alta potencia, Input MP3; Ventilador inteligente, Sistema de amortiguaci&oacute;n &ldquo;Ultra Zone Cushioning System&rdquo; / &ldquo;High Density Running Plate&rdquo;, Ruedas de transporte; Soporte para dispositivo m&oacute;vil. Sistema de auto lubricaci&oacute;n de cinta y auto apriete.Dimensiones 161 x 93 x 223 cm. Aprox.Peso de la maquina 157 kg.Peso m&aacute;ximo de usuario 180 kg.Velocidad m&aacute;xima 20 Km/h.Inclinaci&oacute;n 20 niveles autom&aacute;tica&Aacute;rea de trote 154 x 56 cm. Espesor del material 3 mm.Garant&iacute;a 1 a&ntilde;o (Fallas de f&aacute;brica). Garant&iacute;a no cubre oxidaci&oacute;n.";"";"";"";"trotadora-obelix-gt7-touch";"";"";"1";"2018-09-07 15:34:06";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/5/6/1656-thickbox_default.jpg";
"703";"3";"1";"Trotadora Obelix GT7 Touch";"34";"1680663.865550";"53";"0.000000";"0";"TGT7T";"0";"Trotadora Profesional Categor&iacute;a Alto Tr&aacute;fico";"Descripci&oacute;n Trotadora Profesional Categor&iacute;a Alto Tr&aacute;fico, Motor A/C Corriente alterna, Potencia 5hp, Trabajo continuo, Voltaje de alimentaci&oacute;n: AC220V, 50Hz ~60Hz, 3750W, Temperatura ambiente de funcionamiento: 0~40℃, Conexi&oacute;n Monof&aacute;sica, Pantalla T&aacute;ctil LCD 15.6&rdquo; Resoluci&oacute;n 1920 x 1080; Sistema Operativo Android 4.4.4 Coretex &ndash; A53 1.5G Procesador de 8 N&uacute;cleos; Memoria: 1GB de RAM DDR3; Disco Duro: 8 GB NAND FLASH; Internet Wi-Fi a bordo, soporte 802.11b /g/n. Interfaz USB2.0; Sistema HRC, 12 programas, 3 modos, Escena virtual con entornos de carrera al aire libre; Sistema Hi-Fi de alta potencia, Input MP3; Ventilador inteligente, Sistema de amortiguaci&oacute;n &ldquo;Ultra Zone Cushioning System&rdquo; / &ldquo;High Density Running Plate&rdquo;, Ruedas de transporte; Soporte para dispositivo m&oacute;vil. Sistema de auto lubricaci&oacute;n de cinta y auto apriete.Dimensiones 161 x 93 x 223 cm. Aprox.Peso de la maquina 157 kg.Peso m&aacute;ximo de usuario 180 kg.Velocidad m&aacute;xima 20 Km/h.Inclinaci&oacute;n 20 niveles autom&aacute;tica&Aacute;rea de trote 154 x 56 cm. Espesor del material 3 mm.Garant&iacute;a 1 a&ntilde;o (Fallas de f&aacute;brica). Garant&iacute;a no cubre oxidaci&oacute;n.";"";"";"";"trotadora-obelix-gt7-touch";"";"";"1";"2018-09-07 15:34:06";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/5/7/1657-thickbox_default.jpg";
"703";"3";"1";"Trotadora Obelix GT7 Touch";"34";"1680663.865550";"53";"0.000000";"0";"TGT7T";"0";"Trotadora Profesional Categor&iacute;a Alto Tr&aacute;fico";"Descripci&oacute;n Trotadora Profesional Categor&iacute;a Alto Tr&aacute;fico, Motor A/C Corriente alterna, Potencia 5hp, Trabajo continuo, Voltaje de alimentaci&oacute;n: AC220V, 50Hz ~60Hz, 3750W, Temperatura ambiente de funcionamiento: 0~40℃, Conexi&oacute;n Monof&aacute;sica, Pantalla T&aacute;ctil LCD 15.6&rdquo; Resoluci&oacute;n 1920 x 1080; Sistema Operativo Android 4.4.4 Coretex &ndash; A53 1.5G Procesador de 8 N&uacute;cleos; Memoria: 1GB de RAM DDR3; Disco Duro: 8 GB NAND FLASH; Internet Wi-Fi a bordo, soporte 802.11b /g/n. Interfaz USB2.0; Sistema HRC, 12 programas, 3 modos, Escena virtual con entornos de carrera al aire libre; Sistema Hi-Fi de alta potencia, Input MP3; Ventilador inteligente, Sistema de amortiguaci&oacute;n &ldquo;Ultra Zone Cushioning System&rdquo; / &ldquo;High Density Running Plate&rdquo;, Ruedas de transporte; Soporte para dispositivo m&oacute;vil. Sistema de auto lubricaci&oacute;n de cinta y auto apriete.Dimensiones 161 x 93 x 223 cm. Aprox.Peso de la maquina 157 kg.Peso m&aacute;ximo de usuario 180 kg.Velocidad m&aacute;xima 20 Km/h.Inclinaci&oacute;n 20 niveles autom&aacute;tica&Aacute;rea de trote 154 x 56 cm. Espesor del material 3 mm.Garant&iacute;a 1 a&ntilde;o (Fallas de f&aacute;brica). Garant&iacute;a no cubre oxidaci&oacute;n.";"";"";"";"trotadora-obelix-gt7-touch";"";"";"1";"2018-09-07 15:34:06";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/8/0/1680-thickbox_default.jpg";
"703";"3";"1";"Trotadora Obelix GT7 Touch";"34";"1680663.865550";"53";"0.000000";"0";"TGT7T";"0";"Trotadora Profesional Categor&iacute;a Alto Tr&aacute;fico";"Descripci&oacute;n Trotadora Profesional Categor&iacute;a Alto Tr&aacute;fico, Motor A/C Corriente alterna, Potencia 5hp, Trabajo continuo, Voltaje de alimentaci&oacute;n: AC220V, 50Hz ~60Hz, 3750W, Temperatura ambiente de funcionamiento: 0~40℃, Conexi&oacute;n Monof&aacute;sica, Pantalla T&aacute;ctil LCD 15.6&rdquo; Resoluci&oacute;n 1920 x 1080; Sistema Operativo Android 4.4.4 Coretex &ndash; A53 1.5G Procesador de 8 N&uacute;cleos; Memoria: 1GB de RAM DDR3; Disco Duro: 8 GB NAND FLASH; Internet Wi-Fi a bordo, soporte 802.11b /g/n. Interfaz USB2.0; Sistema HRC, 12 programas, 3 modos, Escena virtual con entornos de carrera al aire libre; Sistema Hi-Fi de alta potencia, Input MP3; Ventilador inteligente, Sistema de amortiguaci&oacute;n &ldquo;Ultra Zone Cushioning System&rdquo; / &ldquo;High Density Running Plate&rdquo;, Ruedas de transporte; Soporte para dispositivo m&oacute;vil. Sistema de auto lubricaci&oacute;n de cinta y auto apriete.Dimensiones 161 x 93 x 223 cm. Aprox.Peso de la maquina 157 kg.Peso m&aacute;ximo de usuario 180 kg.Velocidad m&aacute;xima 20 Km/h.Inclinaci&oacute;n 20 niveles autom&aacute;tica&Aacute;rea de trote 154 x 56 cm. Espesor del material 3 mm.Garant&iacute;a 1 a&ntilde;o (Fallas de f&aacute;brica). Garant&iacute;a no cubre oxidaci&oacute;n.";"";"";"";"trotadora-obelix-gt7-touch";"";"";"1";"2018-09-07 15:34:06";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/8/1/1681-thickbox_default.jpg";
"703";"3";"1";"Trotadora Obelix GT7 Touch";"34";"1680663.865550";"53";"0.000000";"0";"TGT7T";"0";"Trotadora Profesional Categor&iacute;a Alto Tr&aacute;fico";"Descripci&oacute;n Trotadora Profesional Categor&iacute;a Alto Tr&aacute;fico, Motor A/C Corriente alterna, Potencia 5hp, Trabajo continuo, Voltaje de alimentaci&oacute;n: AC220V, 50Hz ~60Hz, 3750W, Temperatura ambiente de funcionamiento: 0~40℃, Conexi&oacute;n Monof&aacute;sica, Pantalla T&aacute;ctil LCD 15.6&rdquo; Resoluci&oacute;n 1920 x 1080; Sistema Operativo Android 4.4.4 Coretex &ndash; A53 1.5G Procesador de 8 N&uacute;cleos; Memoria: 1GB de RAM DDR3; Disco Duro: 8 GB NAND FLASH; Internet Wi-Fi a bordo, soporte 802.11b /g/n. Interfaz USB2.0; Sistema HRC, 12 programas, 3 modos, Escena virtual con entornos de carrera al aire libre; Sistema Hi-Fi de alta potencia, Input MP3; Ventilador inteligente, Sistema de amortiguaci&oacute;n &ldquo;Ultra Zone Cushioning System&rdquo; / &ldquo;High Density Running Plate&rdquo;, Ruedas de transporte; Soporte para dispositivo m&oacute;vil. Sistema de auto lubricaci&oacute;n de cinta y auto apriete.Dimensiones 161 x 93 x 223 cm. Aprox.Peso de la maquina 157 kg.Peso m&aacute;ximo de usuario 180 kg.Velocidad m&aacute;xima 20 Km/h.Inclinaci&oacute;n 20 niveles autom&aacute;tica&Aacute;rea de trote 154 x 56 cm. Espesor del material 3 mm.Garant&iacute;a 1 a&ntilde;o (Fallas de f&aacute;brica). Garant&iacute;a no cubre oxidaci&oacute;n.";"";"";"";"trotadora-obelix-gt7-touch";"";"";"1";"2018-09-07 15:34:06";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/8/2/1682-thickbox_default.jpg";
"703";"3";"1";"Trotadora Obelix GT7 Touch";"34";"1680663.865550";"53";"0.000000";"0";"TGT7T";"0";"Trotadora Profesional Categor&iacute;a Alto Tr&aacute;fico";"Descripci&oacute;n Trotadora Profesional Categor&iacute;a Alto Tr&aacute;fico, Motor A/C Corriente alterna, Potencia 5hp, Trabajo continuo, Voltaje de alimentaci&oacute;n: AC220V, 50Hz ~60Hz, 3750W, Temperatura ambiente de funcionamiento: 0~40℃, Conexi&oacute;n Monof&aacute;sica, Pantalla T&aacute;ctil LCD 15.6&rdquo; Resoluci&oacute;n 1920 x 1080; Sistema Operativo Android 4.4.4 Coretex &ndash; A53 1.5G Procesador de 8 N&uacute;cleos; Memoria: 1GB de RAM DDR3; Disco Duro: 8 GB NAND FLASH; Internet Wi-Fi a bordo, soporte 802.11b /g/n. Interfaz USB2.0; Sistema HRC, 12 programas, 3 modos, Escena virtual con entornos de carrera al aire libre; Sistema Hi-Fi de alta potencia, Input MP3; Ventilador inteligente, Sistema de amortiguaci&oacute;n &ldquo;Ultra Zone Cushioning System&rdquo; / &ldquo;High Density Running Plate&rdquo;, Ruedas de transporte; Soporte para dispositivo m&oacute;vil. Sistema de auto lubricaci&oacute;n de cinta y auto apriete.Dimensiones 161 x 93 x 223 cm. Aprox.Peso de la maquina 157 kg.Peso m&aacute;ximo de usuario 180 kg.Velocidad m&aacute;xima 20 Km/h.Inclinaci&oacute;n 20 niveles autom&aacute;tica&Aacute;rea de trote 154 x 56 cm. Espesor del material 3 mm.Garant&iacute;a 1 a&ntilde;o (Fallas de f&aacute;brica). Garant&iacute;a no cubre oxidaci&oacute;n.";"";"";"";"trotadora-obelix-gt7-touch";"";"";"1";"2018-09-07 15:34:06";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/8/3/1683-thickbox_default.jpg";
"703";"3";"1";"Trotadora Obelix GT7 Touch";"34";"1680663.865550";"53";"0.000000";"0";"TGT7T";"0";"Trotadora Profesional Categor&iacute;a Alto Tr&aacute;fico";"Descripci&oacute;n Trotadora Profesional Categor&iacute;a Alto Tr&aacute;fico, Motor A/C Corriente alterna, Potencia 5hp, Trabajo continuo, Voltaje de alimentaci&oacute;n: AC220V, 50Hz ~60Hz, 3750W, Temperatura ambiente de funcionamiento: 0~40℃, Conexi&oacute;n Monof&aacute;sica, Pantalla T&aacute;ctil LCD 15.6&rdquo; Resoluci&oacute;n 1920 x 1080; Sistema Operativo Android 4.4.4 Coretex &ndash; A53 1.5G Procesador de 8 N&uacute;cleos; Memoria: 1GB de RAM DDR3; Disco Duro: 8 GB NAND FLASH; Internet Wi-Fi a bordo, soporte 802.11b /g/n. Interfaz USB2.0; Sistema HRC, 12 programas, 3 modos, Escena virtual con entornos de carrera al aire libre; Sistema Hi-Fi de alta potencia, Input MP3; Ventilador inteligente, Sistema de amortiguaci&oacute;n &ldquo;Ultra Zone Cushioning System&rdquo; / &ldquo;High Density Running Plate&rdquo;, Ruedas de transporte; Soporte para dispositivo m&oacute;vil. Sistema de auto lubricaci&oacute;n de cinta y auto apriete.Dimensiones 161 x 93 x 223 cm. Aprox.Peso de la maquina 157 kg.Peso m&aacute;ximo de usuario 180 kg.Velocidad m&aacute;xima 20 Km/h.Inclinaci&oacute;n 20 niveles autom&aacute;tica&Aacute;rea de trote 154 x 56 cm. Espesor del material 3 mm.Garant&iacute;a 1 a&ntilde;o (Fallas de f&aacute;brica). Garant&iacute;a no cubre oxidaci&oacute;n.";"";"";"";"trotadora-obelix-gt7-touch";"";"";"1";"2018-09-07 15:34:06";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/8/4/1684-thickbox_default.jpg";
"703";"3";"1";"Trotadora Obelix GT7 Touch";"34";"1680663.865550";"53";"0.000000";"0";"TGT7T";"0";"Trotadora Profesional Categor&iacute;a Alto Tr&aacute;fico";"Descripci&oacute;n Trotadora Profesional Categor&iacute;a Alto Tr&aacute;fico, Motor A/C Corriente alterna, Potencia 5hp, Trabajo continuo, Voltaje de alimentaci&oacute;n: AC220V, 50Hz ~60Hz, 3750W, Temperatura ambiente de funcionamiento: 0~40℃, Conexi&oacute;n Monof&aacute;sica, Pantalla T&aacute;ctil LCD 15.6&rdquo; Resoluci&oacute;n 1920 x 1080; Sistema Operativo Android 4.4.4 Coretex &ndash; A53 1.5G Procesador de 8 N&uacute;cleos; Memoria: 1GB de RAM DDR3; Disco Duro: 8 GB NAND FLASH; Internet Wi-Fi a bordo, soporte 802.11b /g/n. Interfaz USB2.0; Sistema HRC, 12 programas, 3 modos, Escena virtual con entornos de carrera al aire libre; Sistema Hi-Fi de alta potencia, Input MP3; Ventilador inteligente, Sistema de amortiguaci&oacute;n &ldquo;Ultra Zone Cushioning System&rdquo; / &ldquo;High Density Running Plate&rdquo;, Ruedas de transporte; Soporte para dispositivo m&oacute;vil. Sistema de auto lubricaci&oacute;n de cinta y auto apriete.Dimensiones 161 x 93 x 223 cm. Aprox.Peso de la maquina 157 kg.Peso m&aacute;ximo de usuario 180 kg.Velocidad m&aacute;xima 20 Km/h.Inclinaci&oacute;n 20 niveles autom&aacute;tica&Aacute;rea de trote 154 x 56 cm. Espesor del material 3 mm.Garant&iacute;a 1 a&ntilde;o (Fallas de f&aacute;brica). Garant&iacute;a no cubre oxidaci&oacute;n.";"";"";"";"trotadora-obelix-gt7-touch";"";"";"1";"2018-09-07 15:34:06";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/8/5/1685-thickbox_default.jpg";
"704";"1";"1";"Remo de aire HWM";"33";"462176.470588";"53";"0.000000";"0";"RH";"0";"";"";"";"";"";"remo-de-aire-hwm";"";"";"1";"2018-09-14 12:53:44";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/9/4/1694-thickbox_default.jpg";
"704";"1";"1";"Remo de aire HWM";"33";"462176.470588";"53";"0.000000";"0";"RH";"0";"";"";"";"";"";"remo-de-aire-hwm";"";"";"1";"2018-09-14 12:53:44";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/9/5/1695-thickbox_default.jpg";
"704";"1";"1";"Remo de aire HWM";"33";"462176.470588";"53";"0.000000";"0";"RH";"0";"";"";"";"";"";"remo-de-aire-hwm";"";"";"1";"2018-09-14 12:53:44";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/9/6/1696-thickbox_default.jpg";
"704";"1";"1";"Remo de aire HWM";"33";"462176.470588";"53";"0.000000";"0";"RH";"0";"";"";"";"";"";"remo-de-aire-hwm";"";"";"1";"2018-09-14 12:53:44";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/9/7/1697-thickbox_default.jpg";
"704";"1";"1";"Remo de aire HWM";"33";"462176.470588";"53";"0.000000";"0";"RH";"0";"";"";"";"";"";"remo-de-aire-hwm";"";"";"1";"2018-09-14 12:53:44";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/9/8/1698-thickbox_default.jpg";
"704";"1";"1";"Remo de aire HWM";"33";"462176.470588";"53";"0.000000";"0";"RH";"0";"";"";"";"";"";"remo-de-aire-hwm";"";"";"1";"2018-09-14 12:53:44";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/9/9/1699-thickbox_default.jpg";
"704";"1";"1";"Remo de aire HWM";"33";"462176.470588";"53";"0.000000";"0";"RH";"0";"";"";"";"";"";"remo-de-aire-hwm";"";"";"1";"2018-09-14 12:53:44";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/7/0/0/1700-thickbox_default.jpg";
"704";"1";"1";"Remo de aire HWM";"33";"462176.470588";"53";"0.000000";"0";"RH";"0";"";"";"";"";"";"remo-de-aire-hwm";"";"";"1";"2018-09-14 12:53:44";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/7/0/1/1701-thickbox_default.jpg";
"704";"1";"1";"Remo de aire HWM";"33";"462176.470588";"53";"0.000000";"0";"RH";"0";"";"";"";"";"";"remo-de-aire-hwm";"";"";"1";"2018-09-14 12:53:44";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/7/0/2/1702-thickbox_default.jpg";
"704";"1";"1";"Remo de aire HWM";"33";"462176.470588";"53";"0.000000";"0";"RH";"0";"";"";"";"";"";"remo-de-aire-hwm";"";"";"1";"2018-09-14 12:53:44";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/7/0/3/1703-thickbox_default.jpg";
"704";"3";"1";"Remo HWM";"33";"462176.470588";"53";"0.000000";"0";"RH";"0";"Remoerg&oacute;metro Categor&iacute;a Tr&aacute;fico Medio, USO DOM&Eacute;STICO";"Remoerg&oacute;metro Categor&iacute;a Tr&aacute;fico Medio, USO DOM&Eacute;STICO; con resistencia de aire y magnetismo a trav&eacute;s de un ventilador regulable en 8 niveles. Riel de aluminio con superficie de acero inoxidable. Sistema de volante con correa. Monitor LCD con sistema programable y medidor de distancia, velocidad, calor&iacute;as y tiempo. Incluye sistema receptor de pulso compatible con POLAR (5k hz). Incluye ruedas de transporte; Riel Plegable.
Material3mm. Marco de acero. Pintura Electroest&aacute;tica.Dimensiones230 x 54 x 107 cm. Aprox.Peso de la maquina34.5 kg.Peso m&aacute;ximo de usuario120 kg.Garant&iacute;a3 meses (Fallas de f&aacute;brica). Garant&iacute;a no cubre oxidaci&oacute;n.";"";"";"";"remo-de-aire-hwm";"";"";"1";"2018-09-14 12:53:44";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/9/4/1694-thickbox_default.jpg";
